day_part,clicks,comunication_co2,spend,imps,viewed_imps,line_item,CO2AdTech,CO2Transmission,CO2Device,co2total,day
2024-02-07,157,8455.699200000001,2386,43818,9702.778566375317,253729,8455.699200000001,5031.1410240000005,1327.5447744000003,14814.3849984,2024-02-07
2024-01-23,3056,145613.4288,2776,404881,89709.80774312407,171059,145613.4288,136585.39621439998,35966.5169136,318165.3419279999,2024-01-23
2024-01-10,2145,156020.60160000002,1669,470952,58200.7982402874,384421,156020.60160000002,13261.751136000003,60301.9625184,229584.31525440002,2024-01-10
2024-01-29,2010,183710.42400000003,1426,512736,89862.21641323871,384421,183710.42400000003,123085.98408000001,81934.84910400002,388731.25718400005,2024-01-29
2024-01-01,3667,280211.60640000005,2650,1022372,115928.3099006192,384421,280211.60640000005,300667.05366720003,95692.26358560001,676570.9236528,2024-01-01
2024-01-15,166,13162.2528,2333,52177,25550.04127939288,253729,13162.2528,10444.2475968,5310.9690048,28917.469401600003,2024-01-15
2024-02-08,159,9561.2448,1997,47159,9930.103376689403,253729,9561.2448,7964.516918400001,1998.3001632,19524.061881600002,2024-02-08
2024-02-24,1745,177102.88800000004,1694,347846,55715.45927679626,384421,177102.88800000004,27716.601972000008,25414.264428000006,230233.75440000003,2024-02-24
2024-02-02,5838,480939.6576000001,2062,511678,451437.71065883705,175338,480939.6576000001,470358.9851328001,297942.11788320006,1249240.7606160003,2024-02-02
2024-02-29,2015,184747.51200000002,1437,354784,58414.05022017017,384421,184747.51200000002,51544.555848,69742.18578,306034.25362800003,2024-02-29
2024-02-16,5553,239007.38880000002,1420,519212,113575.7500866658,253725,239007.38880000002,58198.299172800005,67400.0836416,364605.7716144,2024-02-16
2024-01-03,20281,1295406.9696000002,2693,2055563,290615.81029009144,171071,1295406.9696000002,203378.89422720004,586171.6537440001,2084957.5175712002,2024-01-03
2024-01-27,202,8635.003200000001,1977,43097,9387.346542923435,253729,8635.003200000001,3536.0338104,2927.2660848000005,15098.3030952,2024-01-27
2024-02-08,1353,112854.43680000001,3148,313716,37287.907543520305,384421,112854.43680000001,31373.533430400003,23530.150072800003,167758.1203032,2024-02-08
2024-03-01,114,6804.307200000001,1800,30721,6717.781329340538,253729,6804.307200000001,217.73783040000004,2109.3352320000004,9131.380262400002,2024-03-01
2024-02-01,5226,290863.8864,2980,515031,115598.18436728227,253725,290863.8864,271666.8698976,86822.87009040001,649353.626388,2024-02-01
2024-02-04,113,8107.891200000001,1550,36438,18624.0,253729,8107.891200000001,3429.6379776000003,4962.0294144,16499.558592,2024-02-04
2024-03-03,18551,1821619.4208000002,2289,2475194,277981.7215689301,171071,1821619.4208000002,1098436.5107424,473621.0494080001,3393676.9809504002,2024-03-03
2024-01-15,2077,180634.71360000002,2074,529916,66742.21395064477,384421,180634.71360000002,179189.6358912,105580.9900992,465405.33959040005,2024-01-15
2024-02-11,2561,125677.90080000002,2185,375058,65816.84236685444,171059,125677.90080000002,71824.92030720001,5718.344486400001,203221.16559360002,2024-02-11
2024-01-20,6712,288876.8688,3054,540460,142198.4747659955,253725,288876.8688,184881.196032,85796.4300336,559554.4948656,2024-01-20
2024-02-06,150,6864.556800000001,2709,41791,6808.5112456333445,253729,6864.556800000001,1723.0037568000002,2083.3929888000002,10670.953545600001,2024-02-06
2024-02-12,16740,1632036.4608000002,1330,2358410,313490.2208558886,171071,1632036.4608000002,837234.7043904002,905780.2357440001,3375051.4009344005,2024-02-12
2024-02-10,6529,213584.06400000004,3319,472223,99079.18779498799,253725,213584.06400000004,35027.78649600001,118966.32364800002,367578.17414400005,2024-02-10
2024-02-13,6878,849724.5744000002,2315,734598,365975.06127693865,175338,849724.5744000002,255342.23460720005,336915.79374960007,1441982.6027568001,2024-02-13
2024-02-18,7045,552645.0432000001,2269,391389,230828.3832712558,175338,552645.0432000001,133740.10045440003,266098.5883008,952483.7319552002,2024-02-18
2024-02-21,6747,581353.5648,1668,429729,256709.0809448255,175338,581353.5648,566819.72568,149989.2197184,1298162.5101984,2024-02-21
2024-02-26,140,7031.8944,2505,27724,6715.608767755426,253729,7031.8944,2443.583304,3667.1329296,13142.610633600001,2024-02-26
2024-01-06,3411,183204.72000000003,1927,559284,98918.51041599622,171059,183204.72000000003,64854.47088000001,95999.27328000002,344058.4641600001,2024-01-06
2024-02-27,1905,183781.3152,3288,336783,50162.74024988063,384421,183781.3152,111739.03964160001,87112.34340480002,382632.6982464001,2024-02-27
2024-01-13,7129,461532.71520000004,3122,459025,218433.50328245206,175338,461532.71520000004,262842.88130640006,124613.833104,848989.4296104,2024-01-13
2024-02-15,1225,98033.02080000001,2768,259828,32419.28849017046,384421,98033.02080000001,35536.97004000001,42154.198944,175724.18978400002,2024-02-15
2024-02-05,125,6649.449600000001,3356,38973,10988.436100064144,253729,6649.449600000001,797.9339520000001,2161.07112,9608.454672000002,2024-02-05
2024-02-16,2096,135686.42880000002,2231,364818,71901.11147525736,171059,135686.42880000002,76255.77298560001,69064.3922592,281006.59404480003,2024-02-16
2024-01-10,7479,320112.29760000005,1761,605460,141848.37723209863,253725,320112.29760000005,278497.69891200005,145651.09540800002,744261.0919200002,2024-01-10
2024-01-25,6096,315290.96160000004,3130,578885,123148.68164308787,253725,315290.96160000004,220073.09119680003,62585.25587760001,597949.3086744001,2024-01-25
2024-01-29,6139,326643.52320000005,3250,609218,144551.69540404397,253725,326643.52320000005,316517.57398080005,111222.11964960002,754383.2168304,2024-01-29
2024-02-12,2248,115016.01600000002,3229,394938,63018.3552317097,171059,115016.01600000002,36575.09308800001,63891.39688800001,215482.50597600004,2024-02-12
2024-01-23,17704,2111343.8736,2053,2326155,329614.48183325515,171071,2111343.8736,1004999.6838336,131958.9921,3248302.5495336,2024-01-23
2024-01-26,7563,433857.8400000001,2019,404486,185621.2874734901,175338,433857.8400000001,424746.8253600001,248383.61340000003,1106988.2787600001,2024-01-26
2024-01-02,7883,481229.65440000006,1631,816393,259692.13899395414,253725,481229.65440000006,512509.58193600003,237486.83444640003,1231226.0707824,2024-01-02
2024-01-11,6936,563295.6240000001,1479,627804,273839.1696838993,175338,563295.6240000001,269536.95608400006,100266.62107200001,933099.2011560001,2024-01-11
2024-02-14,17857,1662513.6576000003,2460,2190437,293571.5564756905,171071,1662513.6576000003,1566087.8654592002,359934.20687040006,3588535.7299296004,2024-02-14
2024-01-21,3030,194387.97120000003,3272,589147,108072.64460164495,171059,194387.97120000003,112259.05336800002,99526.64125440002,406173.6658224001,2024-01-21
2024-02-24,113,7084.003200000001,2944,28798,7363.164752021657,253729,7084.003200000001,2153.5369728,1608.0687264000003,10845.608899200002,2024-02-24
2024-03-02,135,6467.280000000001,1640,27661,6459.365367934076,253729,6467.280000000001,766.3726800000001,1406.6334000000002,8640.286080000002,2024-03-02
2024-01-22,18825,2162493.0864000004,1797,2398751,332170.4144629031,171071,2162493.0864000004,1268302.1951736002,1210996.1283840004,4641791.409957601,2024-01-22
2024-01-26,6116,300097.52640000003,2562,587255,131763.49321622928,253725,300097.52640000003,15755.120136000001,92430.03813120001,408282.6846672,2024-01-26
2024-02-29,3032,531659.7216000002,3364,306906,132936.0055320979,175338,531659.7216000002,212398.05877920007,96230.40960960003,840288.1899888003,2024-02-29
2024-01-31,4279,225890.95200000002,1306,360731,70434.29016770617,253725,225890.95200000002,105039.29268000001,78722.996772,409653.241452,2024-01-31
2024-03-03,135,6542.246400000001,1946,26198,6290.559303923065,253729,6542.246400000001,1753.3220352000003,546.2775744,8841.846009600002,2024-03-03
2024-02-05,1777,88085.136,3279,310154,73121.10606456271,171059,88085.136,4668.512207999999,10173.833208,102927.481416,2024-02-05
2024-02-05,16463,1761788.1024000002,2146,2459567,355690.190791996,171071,1761788.1024000002,259863.74510400003,996291.1719072001,3017943.0194112,2024-02-05
2024-01-12,6525,436849.61280000006,2976,456438,189704.80337532779,175338,436849.61280000006,396441.0236160001,79069.7799168,912360.4163328,2024-01-12
2024-02-04,6332,282489.98400000005,3021,531804,111351.29970893283,253725,282489.98400000005,49294.50220800001,190821.98419200003,522606.4704000001,2024-02-04
2024-01-14,227,14461.958400000001,1359,58257,27157.20302765048,253729,14461.958400000001,7115.283532800001,7737.147744000001,29314.389676800005,2024-01-14
2024-01-28,8278,527729.4480000001,2659,451496,219663.80713607164,175338,527729.4480000001,319276.31604000006,56467.050936000014,903472.8149760002,2024-01-28
2024-01-02,20925,1537776.1920000003,2188,1871145,279702.397142851,171071,1537776.1920000003,1402451.8871040004,632026.014912,3572254.0940160006,2024-01-02
2024-01-14,2230,191837.28480000002,1300,555232,62749.72255569903,384421,191837.28480000002,148769.81436240004,123351.37412640001,463958.4732888001,2024-01-14
2024-01-12,2200,165653.89440000002,3172,515472,57467.43247773053,384421,165653.89440000002,6626.1557760000005,13335.138499200002,185615.1886752,2024-01-12
2024-02-13,5707,235045.20960000003,2703,521783,114093.72008133415,253725,235045.20960000003,125866.70974080003,8226.582336000001,369138.5016768,2024-02-13
2024-02-01,2189,110522.42880000001,2261,224688,148985.5092129912,171059,110522.42880000001,69573.8689296,51171.8845344,231268.182264,2024-02-01
2024-02-06,6199,272045.2320000001,2307,543646,113206.21294738023,253725,272045.2320000001,219948.57007200006,87326.51947200001,579320.3215440002,2024-02-06
2024-02-26,6187,268513.55520000006,3145,588662,126637.0452768276,253725,268513.55520000006,275897.67796800006,166209.8906688,710621.1238368001,2024-02-26
2024-02-23,1397,147402.26880000002,1254,243823,41535.45931051375,384421,147402.26880000002,121312.06722240002,100896.85299360001,369611.1890160001,2024-02-23
2024-01-17,7697,379183.0752000001,3396,489591,200988.07410281437,175338,379183.0752000001,319272.1493184001,56119.09512960001,754574.3196480002,2024-01-17
2024-01-09,2409,178404.15360000002,1646,539636,62190.081686956844,384421,178404.15360000002,102582.38832000001,12220.6845216,293207.22644160007,2024-01-09
2024-03-01,5718,254445.14880000002,2759,592935,111995.69102991713,253725,254445.14880000002,223148.39549760002,164880.45642240002,642474.0007200001,2024-03-01
2024-03-04,112,7118.553600000001,2671,33016,7839.812725235456,253729,7118.553600000001,1441.5071040000003,348.8091264000001,8908.8698304,2024-03-04
2024-02-19,7551,623100.6000000001,1505,482145,280275.0523213856,175338,623100.6000000001,43928.592300000004,227120.16870000004,894149.3610000001,2024-02-19
2024-01-15,6772,457744.2336000001,3155,445754,167647.15996913664,175338,457744.2336000001,67288.40233920002,133661.31621120003,658693.9521504003,2024-01-15
2024-02-06,2758,113580.66240000002,2457,375177,55973.18153543559,171059,113580.66240000002,60254.541403200004,50429.81410560001,224265.01790880001,2024-02-06
2024-02-10,211,9453.302400000002,1989,45809,10062.069377781656,253729,9453.302400000002,4093.2799392000006,4131.093148800001,17677.675488,2024-02-10
2024-02-14,6590,1386108.9024000003,2410,988645,406700.14046685403,175338,1386108.9024000003,908594.3855232002,459495.1011456001,2754198.3890688005,2024-02-14
2024-01-28,182,9646.3008,2799,48891,10831.670715994846,253729,9646.3008,3260.4496704000003,4133.4398928,17040.190363200003,2024-01-28
2024-02-18,6151,242095.14240000004,2603,527796,103509.56698538759,253725,242095.14240000004,91875.10654080001,78559.87370880002,412530.1226496001,2024-02-18
2024-02-21,6586,235478.51040000003,2705,553721,103403.5723397877,253725,235478.51040000003,48273.09463200001,63814.67631840001,347566.28135040007,2024-02-21
2024-02-23,2606,160458.0192,2800,306990,78052.14856105276,171059,160458.0192,104377.94148960001,13157.5575744,277993.518264,2024-02-23
2024-02-02,107,7371.897600000001,2601,32434,17363.464652381685,253729,7371.897600000001,4541.0889216000005,3715.4363904,15628.422912000002,2024-02-02
2024-02-01,19631,1673136.384,1254,2319272,285029.7322934322,171071,1673136.384,905166.7837440001,1151954.400384,3730257.5681280005,2024-02-01
2024-01-09,3349,191499.0576,1539,590331,86757.38662140736,171059,191499.0576,152433.2498496,110782.20482160001,454714.51227119996,2024-01-09
2024-01-21,7350,396425.72640000004,3372,329625,154754.8681604639,175338,396425.72640000004,370856.2670472,95538.60006240002,862820.5935096,2024-01-21
2024-01-04,7920,436275.7680000001,2464,800322,202862.87484350754,253725,436275.7680000001,168184.30856400004,20504.961096000006,624965.0376600001,2024-01-04
2024-01-12,184,13028.275200000002,2104,48651,25388.868857512793,253729,13028.275200000002,10683.185664,8709.4019712,32420.8628352,2024-01-12
2024-01-13,19497,1521390.0480000002,1730,1898652,279828.3361029418,171071,1521390.0480000002,885449.0079360001,367415.6965920001,2774254.7525280006,2024-01-13
2024-02-14,1164,113811.64800000002,1223,235236,38905.17168843807,384421,113811.64800000002,43134.614592000005,40118.60592,197064.86851200002,2024-02-14
2024-02-23,19489,1796553.8208000003,2579,2660456,297719.29282651766,171071,1796553.8208000003,542559.2538816001,1178539.3064448002,3517652.381126401,2024-02-23
2024-02-09,5425,231753.08160000003,1447,493562,99483.64998845354,253725,231753.08160000003,160025.50284480004,20278.394640000006,412056.97908480006,2024-02-09
2024-01-09,19428,1498166.1408000002,1530,2034055,277820.5317565312,171071,1498166.1408000002,1077181.4552352002,136333.1188128,2711680.714848,2024-01-09
2024-01-23,6839,301577.72640000004,2516,334876,154140.49436954418,175338,301577.72640000004,275340.46420320007,166320.11610960003,743238.3067128002,2024-01-23
2024-02-20,156,8621.7216,2227,38421,9111.968260575472,253729,8621.7216,7306.909056,1396.7188992000001,17325.349555200002,2024-02-20
2024-01-08,2656,153830.00640000004,3285,534897,57820.784215308,384421,153830.00640000004,89375.23371840004,69454.24788960002,312659.4880080001,2024-01-08
2024-02-25,2682,186653.72160000002,3006,381891,104635.02079616152,171059,186653.72160000002,56462.75078400001,115072.01936640003,358188.49175040005,2024-02-25
2024-02-05,1089,78411.0528,2565,276959,34718.74357437621,384421,78411.0528,9958.2037056,23719.343472000004,112088.59997760001,2024-02-05
2024-02-25,6823,249807.15840000001,1845,566975,121422.5823588644,253725,249807.15840000001,253304.45861760003,43466.4455616,546578.0625792,2024-02-25
2024-01-19,184,10783.670400000003,2166,49074,9886.395623204351,253729,10783.670400000003,1126.8935568000004,4130.145763200001,16040.709720000003,2024-01-19
2024-02-17,2399,141179.0976,2290,333993,73860.77392565133,171059,141179.0976,34588.878912,73201.3621056,248969.33861760003,2024-02-17
2024-01-04,3544,179099.8464,2953,570128,98481.53594410156,171059,179099.8464,80863.5806496,37342.3179744,297305.745024,2024-01-04
2024-02-13,15777,1542821.9616,2166,2184770,286547.4914134489,171071,1542821.9616,492931.6167312,1029062.2483872,3064815.8267183998,2024-02-13
2024-01-02,9667,978260.3472000002,2091,927524,426048.58253930096,175338,978260.3472000002,1015923.3705672002,138912.96930240002,2133096.6870696004,2024-01-02
2024-02-21,20957,1706506.9152000004,2516,2490129,266625.8968318029,171071,1706506.9152000004,765368.3514672002,209047.09711200005,2680922.3637792007,2024-02-21
2024-02-03,133,7995.139200000001,1472,35922,18587.965092974056,253729,7995.139200000001,7611.372518400001,4729.124836800001,20335.636555200002,2024-02-03
2024-02-27,2688,161882.7264,2545,348467,85972.22914689021,171059,161882.7264,139057.26197760002,26953.473945600002,327893.4623232,2024-02-27
2024-02-15,2082,119811.03360000001,2939,351955,59224.71860329887,171059,119811.03360000001,128377.52250240001,81591.31388160001,329779.869984,2024-02-15
2024-02-01,127,8267.299200000001,1340,35861,19530.366161052865,253729,8267.299200000001,3249.0485856000005,186.01423200000002,11702.362017600002,2024-02-01
2024-01-03,2558,165305.0736,3238,538050,70783.34312098466,384421,165305.0736,67279.1649552,85462.72305120001,318046.9616064,2024-01-03
2024-02-28,2106,149077.488,1447,287246,72056.82382665208,171059,149077.488,77669.37124800001,77520.29376,304267.153008,2024-02-28
2024-02-03,886,53508.96000000001,1612,178451,25468.85917205518,384421,53508.96000000001,56157.65352,14447.4192,124114.03272000002,2024-02-03
2024-01-11,6367,291530.5248,3317,570060,146411.63379683797,253725,291530.5248,198094.99160160002,24197.033558400002,513822.54996000003,2024-01-11
2024-01-28,6943,324161.712,2872,601555,137236.82129773073,253725,324161.712,229992.73466400002,179099.34588,733253.7925440001,2024-01-28
2024-01-11,17409,1457948.1696000001,3163,1982180,293903.43808567215,171071,1457948.1696000001,1062115.2415536002,871853.0054208001,3391916.416574401,2024-01-11
2024-02-14,5801,234111.92640000005,1666,515198,115929.62470667472,253725,234111.92640000005,86738.46873120003,43895.986200000014,364746.38133120013,2024-02-14
2024-02-04,1730,109269.75360000001,2306,219808,137192.54434640225,171059,109269.75360000001,33272.639971200006,68348.23087680001,210890.62444800005,2024-02-04
2024-02-28,1776,184487.05440000002,2334,307928,47843.53353903597,384421,184487.05440000002,55807.33395600001,63832.52082240001,304126.90917840006,2024-02-28
2024-01-16,1997,150598.48320000005,2112,476806,58975.90776186951,384421,150598.48320000005,70103.59392960001,97060.72242240002,317762.79955200007,2024-01-16
2024-01-07,8034,954152.5248000001,3360,697137,308296.27483358694,175338,954152.5248000001,71561.43936000002,464195.2033152001,1489909.1674752003,2024-01-07
2024-01-11,108,7971.796800000001,1501,32386,16921.909972213645,253729,7971.796800000001,4783.078080000001,852.9822576000001,13607.857137600004,2024-01-11
2024-01-05,7975,820654.6272000002,1781,764745,367041.4445859406,175338,820654.6272000002,181774.99992480004,560507.1103776002,1562936.7375024003,2024-01-05
2024-02-29,3069,161392.07040000003,3371,356449,88634.7020222818,171059,161392.07040000003,84004.57264320001,99740.29950720002,345136.94255040004,2024-02-29
2024-01-12,16646,1495488.7968000004,2629,1914138,298189.3816099412,171071,1495488.7968000004,1298832.0200208004,40378.197513600004,2834699.0143344007,2024-01-12
2024-03-01,1776,169564.48320000002,2180,350472,40546.94520419072,384421,169564.48320000002,11445.602616,88173.53126400002,269183.61708,2024-03-01
2024-02-16,211,9319.296000000002,2243,43712,10658.709459150552,253729,9319.296000000002,7478.735040000002,251.62099200000006,17049.652032000005,2024-02-16
2024-01-30,7163,423707.47680000006,2454,385499,181232.45769168925,175338,423707.47680000006,247445.16645120003,279011.3734728,950164.0167240001,2024-01-30
2024-01-12,6419,289480.43040000007,2712,559982,157851.51660431604,253725,289480.43040000007,50514.33510480002,112173.66678000003,452168.4322848001,2024-01-12
2024-01-03,316,17310.2544,2219,75528,17359.54031510658,253729,17310.2544,3124.5009192,10299.601368000001,30734.3566872,2024-01-03
2024-01-15,2758,218982.31680000003,1944,605964,100277.37354248695,171059,218982.31680000003,54307.61456640001,113542.33126080001,386832.26262720005,2024-01-15
2024-01-16,6631,411096.47520000004,2436,557149,232848.87878940144,175338,411096.47520000004,91674.51396960001,251591.04282240002,754362.0319920001,2024-01-16
2024-02-11,1250,104721.35040000002,2060,285755,35345.29941887406,384421,104721.35040000002,50370.96954240001,53931.49545600002,209023.81539840007,2024-02-11
2024-02-14,200,9512.668800000001,2890,43427,10469.392468542246,253729,9512.668800000001,4594.6190304,5436.490219200001,19543.7780496,2024-02-14
2024-01-16,2413,179438.86080000002,2994,509267,87736.20985334457,171059,179438.86080000002,131618.4043968,63521.356723200006,374578.62192,2024-01-16
2024-02-11,168,9455.817600000002,2429,47232,11113.94103079691,253729,9455.817600000002,9332.891971200002,4018.722480000001,22807.432051200005,2024-02-11
2024-01-30,3215,142894.08960000004,2391,457021,94731.84322313868,171059,142894.08960000004,37652.592609600004,63659.31691680002,244205.99912640007,2024-01-30
2024-03-04,7040,1851252.7584000002,2668,1241096,443957.6994300319,175338,1851252.7584000002,362845.5406464,710881.0592256,2924979.358272,2024-03-04
2024-01-23,1641,110778.4416,2882,356732,54012.911920932616,384421,110778.4416,86074.8491232,41985.029366400006,238838.32008960002,2024-01-23
2024-01-17,19717,1961826.6672000003,1911,2142715,360728.07740035316,171071,1961826.6672000003,1320309.3470256003,874974.6935712001,4157110.7077968004,2024-01-17
2024-01-01,6663,509509.0224000001,1357,403886,188167.98975143518,175338,509509.0224000001,221126.91572160003,355892.05214640003,1086527.9902680002,2024-01-01
2024-02-16,20392,1684218.8160000003,2874,2169618,232358.75356029306,171071,1684218.8160000003,1320427.5517440003,489265.5660480001,3493911.9337920006,2024-02-16
2024-01-20,1976,155034.2208,1925,530465,67662.81115572396,384421,155034.2208,33719.94302400001,31704.498153600005,220458.66197760002,2024-01-20
2024-01-22,201,10671.984000000002,1766,49767,10358.167466998855,253729,10671.984000000002,8831.066760000002,6040.342944000001,25543.393704000006,2024-01-22
2024-01-14,2797,210734.25600000002,1966,570207,87345.02593091404,171059,210734.25600000002,68383.26607200001,61323.668496000006,340441.190568,2024-01-14
2024-01-12,2881,182163.1056,1352,581725,83974.81370991863,171059,182163.1056,98914.5663408,113123.2885776,394200.96051840007,2024-01-12
2024-02-22,1584,167145.96480000002,2182,335532,50891.816199156,384421,167145.96480000002,103714.07115840001,67443.3967968,338303.4327552,2024-02-22
2024-03-02,2172,190297.31040000002,2971,385291,49029.91998828654,384421,190297.31040000002,129497.31972720001,28259.150594400002,348053.78072160005,2024-03-02
2024-02-19,20594,1798973.8656000001,1897,2530373,251971.73074114206,171071,1798973.8656000001,603555.7319088,283338.383832,2685867.9813408004,2024-02-19
2024-02-08,7412,1124889.4704000002,1751,877944,289654.1125336996,175338,1124889.4704000002,213166.55464080002,177170.09158800004,1515226.1166288003,2024-02-08
2024-02-06,17237,1704628.2432000004,2337,2397671,312007.5415875642,171071,1704628.2432000004,563379.6343776,752593.3693728001,3020601.2469504005,2024-02-06
2024-02-26,20302,1730103.8400000003,3130,2828621,273236.0109923947,171071,1730103.8400000003,759515.5857600002,773356.4164800001,3262975.8422400006,2024-02-26
2024-01-19,6452,200157.73920000004,1917,286783,131719.52338022276,175338,200157.73920000004,133505.21204640003,94174.21629360002,427837.1675400001,2024-01-19
2024-02-22,6580,761583.2640000001,1896,541321,261662.38099354607,175338,761583.2640000001,765391.18032,205627.48128000004,1732601.9256000002,2024-02-22
2024-02-25,133,7240.0416000000005,3049,28536,6865.872149637465,253729,7240.0416000000005,2019.9716064000002,3026.3373888,12286.350595200001,2024-02-25
2024-03-03,2231,209358.93120000002,2383,436522,59959.207242733595,384421,209358.93120000002,29938.327161600002,31089.801283200002,270387.0596448,2024-03-03
2024-02-12,7595,1356888.5136000002,3003,879615,363910.21024079813,175338,1356888.5136000002,837878.6571480001,48847.9864896,2243615.1572376,2024-02-12
2024-01-26,1814,144063.69120000003,3136,485156,68825.02787396123,384421,144063.69120000003,13830.114355200003,46964.76333120001,204858.56888640003,2024-01-26
2024-03-04,5025,239936.50560000003,2241,547515,116630.30778327065,253725,239936.50560000003,168675.36343680002,47627.396361600004,456239.2653984001,2024-03-04
2024-02-08,15925,1762908.1440000003,1217,2353423,351259.89545159426,171071,1762908.1440000003,1206710.6245680002,305864.562984,3275483.3315520007,2024-02-08
2024-02-21,1735,182268.9984,1301,348225,47572.884387952945,384421,182268.9984,141714.146256,34904.513193599996,358887.6578496,2024-02-21
2024-02-09,177,9165.283200000002,1757,48837,10210.518723909307,253729,9165.283200000002,5370.855955200001,6388.202390400001,20924.341545600004,2024-02-09
2024-02-18,1694,154966.62720000005,3119,312817,45854.29892813358,384421,154966.62720000005,121493.83572480004,77095.89703200002,353556.3599568001,2024-02-18
2024-02-07,7168,1354359.648,1355,859941,259342.93671022967,175338,1354359.648,602690.04336,562736.433744,2519786.125104,2024-02-07
2024-02-17,21097,1780362.8736000003,1911,2249188,242194.13930886632,171071,1780362.8736000003,133527.21552000003,878609.0781216002,2792499.1672416003,2024-02-17
2024-01-08,19792,1389022.7040000001,2697,1928224,303578.44290846935,171071,1389022.7040000001,75007.226016,520189.0026480001,1984218.9326640002,2024-01-08
2024-01-06,8300,321804.95040000003,3188,631971,181509.81969347908,253725,321804.95040000003,310863.5820864,97667.80244640002,730336.3349328001,2024-01-06
2024-02-01,5795,533143.6416,2913,464806,394617.28522656136,175338,533143.6416,305224.734816,23991.463871999997,862359.840288,2024-02-01
2024-02-28,6935,502303.43520000007,1518,462527,221703.61216804833,175338,502303.43520000007,414902.63747520006,327501.83975040005,1244707.9124256002,2024-02-28
2024-02-25,1830,176495.28000000003,2072,325393,59955.71930565114,384421,176495.28000000003,166346.80140000003,112780.48392000001,455622.56532000005,2024-02-25
2024-01-13,7267,267378.82560000004,1637,524302,137414.875176653,253725,267378.82560000004,273528.5385888,15909.040123200002,556816.4043120001,2024-01-13
2024-02-11,17903,1553772.5664000001,2215,2281550,271400.862724129,171071,1553772.5664000001,359698.34912160004,214420.61416320002,2127891.5296848,2024-02-11
2024-03-03,7021,1799934.6192000003,3057,972710,493740.27981812175,175338,1799934.6192000003,1587542.3341344004,448183.72018080007,3835660.6735152006,2024-03-03
2024-01-27,2083,152868.84000000003,2476,507182,64917.54409326333,384421,152868.84000000003,156614.12658,47465.774820000006,356948.7414,2024-01-27
2024-01-21,172,12037.454400000002,1491,55063,11959.348418261723,253729,12037.454400000002,6801.161736000002,650.0225376000002,19488.638673600006,2024-01-21
2024-02-17,6178,237608.01600000003,3084,519216,118474.32918764226,253725,237608.01600000003,68906.32464000002,10217.144688,316731.48532800004,2024-02-17
2024-01-18,2694,164799.624,1630,457090,78750.04114695215,171059,164799.624,89156.59658400001,50840.684004,304796.90458800003,2024-01-18
2024-01-08,7982,383745.04800000007,1982,684217,189167.8351681595,253725,383745.04800000007,325223.92818000005,246556.19334000003,955525.1695200001,2024-01-08
2024-01-22,2883,154238.04,2994,488805,79640.15701231673,171059,154238.04,56682.4797,26837.418960000003,237757.93866,2024-01-22
2024-01-14,7000,504348.3744000001,1792,451939,175004.37896460178,175338,504348.3744000001,215861.10424320004,109947.94561920002,830157.4242624001,2024-01-14
2024-02-06,1378,86023.09920000001,1447,314521,27410.34415972531,384421,86023.09920000001,51054.7093752,28473.645835200005,165551.4544104,2024-02-06
2024-02-28,19793,1794118.2432000004,3042,2549428,258687.92654967014,171071,1794118.2432000004,1078265.0641632,1151823.9121344,4024207.2194976006,2024-02-28
2024-01-30,167,9356.3568,2207,45227,11635.0,253729,9356.3568,3171.8049551999998,2507.5036223999996,15035.665377599998,2024-01-30
2024-01-16,150,8717.716800000002,3192,40738,11018.459057437407,253729,8717.716800000002,8569.515614400001,5474.726150400002,22761.958564800003,2024-01-16
2024-02-08,5739,277816.91520000005,3247,603079,120539.41114649839,253725,277816.91520000005,88484.68749120002,166551.24066240003,532852.8433536001,2024-02-08
2024-01-18,6893,312749.21280000004,2611,343681,151148.37679557368,175338,312749.21280000004,42064.7691216,26740.057694400006,381554.0396160001,2024-01-18
2024-02-23,102,6708.393600000001,1771,27592,6313.618354865559,253729,6708.393600000001,5735.676528000001,2401.6049088000004,14845.675036800003,2024-02-23
2024-01-09,125,8935.896,3376,34072,6538.808088515834,253729,8935.896,4878.999216,5057.717136,18872.612352,2024-01-09
2024-01-03,7778,460522.32960000006,1392,814010,201739.5822973584,253725,460522.32960000006,90262.3766016,221741.50170240004,772526.2079040001,2024-01-03
2024-02-10,2614,131386.09920000003,1452,392955,61508.98931124545,171059,131386.09920000003,15043.708358400003,52620.13272960001,199049.94028800004,2024-02-10
2024-01-28,2052,163635.28320000003,2171,534072,74268.24537024034,384421,163635.28320000003,109881.09266880003,71835.88932480001,345352.2651936001,2024-01-28
2024-02-01,1167,67214.23680000001,2410,277240,30883.658094997656,384421,67214.23680000001,36766.18752960001,33506.297044800005,137486.72137440002,2024-02-01
2024-02-10,7977,1332870.4128000003,1606,854145,391202.6417473273,175338,1332870.4128000003,812384.5166016002,493828.4879424001,2639083.4173440007,2024-02-10
2024-02-20,20177,1781715.6480000003,2186,2511383,253180.46340767085,171071,1781715.6480000003,506007.2440320001,982616.1798720001,3270339.0719040004,2024-02-20
2024-02-19,1775,169483.29600000003,2584,370456,44786.899250985436,384421,169483.29600000003,33642.43425600001,12457.022256000002,215582.75251200004,2024-02-19
2024-01-20,2713,179324.58720000004,2109,491253,99743.03594697408,171059,179324.58720000004,115036.72268880002,91096.89029760001,385458.20018640003,2024-01-20
